Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1663977773.2637222,197,1663906193,0,GPS1_Frame,42.33723831176758,-71.09247589111328,22.100000381469727,327620.59375,4689341.0,19,T
1663977774.263361,198,1663906194,0,GPS1_Frame,42.337242126464844,-71.09249114990234,21.899999618530273,327619.5,4689341.5,19,T
1663977775.260873,199,1663906195,0,GPS1_Frame,42.337242126464844,-71.09249877929688,22.200000762939453,327618.53125,4689341.5,19,T
1663977776.2604992,200,1663906196,0,GPS1_Frame,42.337242126464844,-71.09251403808594,22.700000762939453,327617.5625,4689341.5,19,T
1663977777.2606132,201,1663906197,0,GPS1_Frame,42.33724594116211,-71.09252166748047,22.899999618530273,327616.75,4689342.0,19,T
1663977778.2604463,202,1663906198,0,GPS1_Frame,42.33725357055664,-71.09253692626953,23.700000762939453,327615.6875,4689342.5,19,T
1663977779.2610059,203,1663906199,0,GPS1_Frame,42.33726119995117,-71.0925521850586,24.0,327614.46875,4689343.5,19,T
1663977780.262096,204,1663906140,0,GPS1_Frame,42.33726501464844,-71.09255981445312,23.899999618530273,327613.53125,4689344.5,19,T
1663977781.2639823,205,1663906141,0,GPS1_Frame,42.33727264404297,-71.09257507324219,23.600000381469727,327612.59375,4689345.0,19,T
1663977782.2646327,206,1663906142,0,GPS1_Frame,42.337276458740234,-71.09259033203125,23.5,327611.5,4689345.5,19,T
1663977783.2626917,207,1663906143,0,GPS1_Frame,42.33728790283203,-71.09259796142578,23.100000381469727,327610.4375,4689347.0,19,T
1663977784.2620695,208,1663906144,0,GPS1_Frame,42.33729553222656,-71.09261322021484,23.0,327609.625,4689347.5,19,T
1663977785.261378,209,1663906145,0,GPS1_Frame,42.33730697631836,-71.0926284790039,24.700000762939453,327607.875,4689349.0,19,T
1663977786.260638,210,1663906146,0,GPS1_Frame,42.337318420410156,-71.0926513671875,26.200000762939453,327605.96875,4689350.0,19,T
1663977787.2612462,211,1663906147,0,GPS1_Frame,42.337318420410156,-71.09266662597656,26.200000762939453,327604.875,4689350.5,19,T
1663977788.2623138,212,1663906148,0,GPS1_Frame,42.337318420410156,-71.09268188476562,26.5,327603.78125,4689350.5,19,T
1663977789.2619455,213,1663906149,0,GPS1_Frame,42.33732223510742,-71.09269714355469,27.299999237060547,327602.28125,4689351.0,19,T
1663977790.2621086,214,1663906150,0,GPS1_Frame,42.337318420410156,-71.09272003173828,28.200000762939453,327600.34375,4689350.5,19,T
1663977791.262526,215,1663906151,0,GPS1_Frame,42.33732223510742,-71.0927505493164,30.100000381469727,327598.28125,4689351.0,19,T
1663977792.2619293,216,1663906152,0,GPS1_Frame,42.33732223510742,-71.0927734375,32.70000076293945,327596.09375,4689351.0,19,T
1663977793.262919,217,1663906153,0,GPS1_Frame,42.337318420410156,-71.09281158447266,34.599998474121094,327592.9375,4689350.5,19,T
1663977794.2626233,218,1663906154,0,GPS1_Frame,42.337310791015625,-71.09283447265625,35.400001525878906,327591.40625,4689349.5,19,T
1663977795.262401,219,1663906155,0,GPS1_Frame,42.33730697631836,-71.09284973144531,36.400001525878906,327590.15625,4689349.5,19,T
1663977796.2628474,220,1663906156,0,GPS1_Frame,42.337303161621094,-71.09285736083984,37.20000076293945,327589.3125,4689349.0,19,T
1663977797.2620885,221,1663906157,0,GPS1_Frame,42.33730697631836,-71.09286499023438,38.599998474121094,327588.5,4689349.5,19,T
1663977798.2622068,222,1663906158,0,GPS1_Frame,42.33731460571289,-71.09288024902344,39.900001525878906,327587.6875,4689350.5,19,T
1663977799.2619324,223,1663906159,0,GPS1_Frame,42.337318420410156,-71.09288024902344,40.900001525878906,327587.15625,4689350.5,19,T
1663977800.262689,224,1663906160,0,GPS1_Frame,42.33732223510742,-71.09288787841797,41.5,327586.90625,4689351.0,19,T
1663977801.2626255,225,1663906161,0,GPS1_Frame,42.33732986450195,-71.09288787841797,41.5,327586.90625,4689352.0,19,T
1663977802.263235,226,1663906162,0,GPS1_Frame,42.337337493896484,-71.09288787841797,42.0,327586.9375,4689352.5,19,T
1663977803.2618456,227,1663906163,0,GPS1_Frame,42.33734130859375,-71.09288787841797,42.400001525878906,327586.8125,4689353.0,19,T
1663977804.26265,228,1663906164,0,GPS1_Frame,42.33734130859375,-71.09288787841797,41.5,327586.9375,4689353.5,19,T
1663977805.2766745,229,1663906165,0,GPS1_Frame,42.33734893798828,-71.09288024902344,40.599998474121094,327587.375,4689354.0,19,T
1663977806.2626834,230,1663906166,0,GPS1_Frame,42.33735656738281,-71.09288024902344,39.900001525878906,327587.6875,4689355.0,19,T
1663977807.2631886,231,1663906167,0,GPS1_Frame,42.337364196777344,-71.09288024902344,40.20000076293945,327587.84375,4689356.0,19,T
